,spotify_url,preview_url,artists,added_at,album,duration,name,popularity,genre
145,https://open.spotify.com/track/07AQbb8xIEj3bF082KEwJp,https://p.scdn.co/mp3-preview/85ee6b4e03b71b4546e0a20215e54b61cb4dcecf?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Sheck Wes""]",2021-01-02T19:40:41Z,15Id9Jrqab8IwHFirdrrLp,273746,WESPN,60,trap
146,https://open.spotify.com/track/5fSZXFOZfPVW9gvnnG4ZVW,https://p.scdn.co/mp3-preview/6ad76b1f06a345ec223440791a887e530e006f9e?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Playboi Carti""]",2021-01-06T00:18:50Z,2QRedhP5RmKJiJ1i8VgDGR,229699,Punk Monk,73,trap
147,https://open.spotify.com/track/4BZYq5y27t9l02IyLElK6V,https://p.scdn.co/mp3-preview/bb06ce73061f3031f4ebf9b180ae2964571c51e1?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ecco2k"",""Thaiboy Digital"",""Bladee""]",2020-10-19T08:20:24Z,2coNG13rwtzL6AVPmzcoty,120000,Western Union,61,hyperpop
148,https://open.spotify.com/track/4zEvyhEyK3WUQh6VUW5EWi,https://p.scdn.co/mp3-preview/28041496cebb936ffac1226399e63e4e9bc2c35a?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""David Shawty""]",2021-01-03T03:59:54Z,4SG9QyrNlcJMm0k9o7oItY,95976,Dancing on the Sidewalk Lights Flicker,41,hyperpop
149,https://open.spotify.com/track/2T93MtJuKMzcGRTR8fdizV,https://p.scdn.co/mp3-preview/757f71f94b11a870fef83a6457ae58d83de5e00f?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Charli XCX"",""Rico Nasty"",""Kero Kero Bonito""]",2020-09-20T01:13:34Z,0qnExDZfz0kVeBjixPsyjS,214529,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",61,hyperpop
150,https://open.spotify.com/track/4SkJf23bgxQYHnEDp8oj06,https://p.scdn.co/mp3-preview/fe009998b568b862bbd27a326368ad569d3da5c3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii""]",2020-10-13T22:38:51Z,5TvtnfNEMO9r3aD5MdlfLX,116407,Play Poker,56,hyperpop
151,https://open.spotify.com/track/56JcHvg7W4cCs6fQEOz2gW,https://p.scdn.co/mp3-preview/7280920908c76688180d4a12db999aa8f01fe2e2?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Kero Kero Bonito""]",2020-10-07T20:54:29Z,3s3PEd50fVx2qXMNgPy0uD,115352,"I\""d Rather Sleep",66,hyperpop
152,https://open.spotify.com/track/4hie5sbZpqiMzzZY25dOVp,https://p.scdn.co/mp3-preview/52ce4606a5e62bce85c85b5c27ac1e342cc86349?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Deaton Chris Anthony"",""Clairo"",""Coco & Clair Clair""]",2020-10-19T08:45:14Z,0W8gtgyXuQdAHV4xBSUEzU,170638,"RACECAR (feat. Clairo, Coco & Clair Clair)",61,hyperpop
153,https://open.spotify.com/track/4HwClUHxzTmCgKkfUFPfxU,https://p.scdn.co/mp3-preview/cfb0e3a492219b1b026750b39199bd2bb3bdbbe3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii"",""Maple""]",2020-10-13T22:27:44Z,6b1r1SaI0XWiMkg5x19LK9,140016,Play Poker Remix - Remix,64,hyperpop
154,https://open.spotify.com/track/2MLuFz9Y3Vg3PF0Yf93M5c,https://p.scdn.co/mp3-preview/92bb0c2ba0784771bf13a18d60a4af231fe37f4b?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Laura Les"",""Dylan Brady""]",2020-09-18T22:41:12Z,2uhB1KivbFnlkARpbd0Cvu,140183,800 db cloud,60,hyperpop
155,https://open.spotify.com/track/5Mm2CJzNRiICC5MWRWQnBo,https://p.scdn.co/mp3-preview/a5ed1b06ace4e5035c1a7e9d43871c84b8c11484?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Fall Out Boy"",""Craig Owens"",""Nicole Dollanganger""]",2020-09-19T10:07:32Z,0qnExDZfz0kVeBjixPsyjS,175699,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",60,hyperpop
156,https://open.spotify.com/track/7oQqKP46luTWUUPfcljy3T,https://p.scdn.co/mp3-preview/31ba6f9305cf076c5394f7ef98870aae64ced01e?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii""]",2020-10-19T02:50:32Z,209wPO4XXcc3zTKtV8kKhN,152032,Butterfly Bankai,53,hyperpop
157,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n,https://p.scdn.co/mp3-preview/706005283060cad439be2a797a62637f6dbf8d09?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Cmten"",""Glitch Gum""]",2020-10-19T08:45:26Z,0QZwzSFYl78eOx7AUUqYLN,147000,NEVER MET! (feat. Glitch Gum),74,hyperpop
158,https://open.spotify.com/track/2C6JKw0W3yqunvsRzp0ENP,https://p.scdn.co/mp3-preview/b76f07a00104c963c7a5db502f75e7ef74a95c6d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Wondha Mountain"",""Yung Lean""]",2021-01-11T22:01:22Z,2bAq0DtzXJoSuFnDflqh8m,223255,Divine Madness,48,emo rap
159,https://open.spotify.com/track/4W8sUeokQKfHt1uTXp0Jq0,https://p.scdn.co/mp3-preview/dab15d26dc92fd8a93588c160f10a0dcdb7d9d35?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Lund""]",2021-01-09T22:58:52Z,2gMpqoJglKD1UJZot6YRZt,200672,Broken,81,emo rap
160,https://open.spotify.com/track/4BZYq5y27t9l02IyLElK6V,https://p.scdn.co/mp3-preview/bb06ce73061f3031f4ebf9b180ae2964571c51e1?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ecco2k"",""Thaiboy Digital"",""Bladee""]",2020-10-19T08:20:24Z,2coNG13rwtzL6AVPmzcoty,120000,Western Union,61,emo rap
161,https://open.spotify.com/track/4SkJf23bgxQYHnEDp8oj06,https://p.scdn.co/mp3-preview/fe009998b568b862bbd27a326368ad569d3da5c3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii""]",2020-10-13T22:38:51Z,5TvtnfNEMO9r3aD5MdlfLX,116407,Play Poker,56,emo rap
162,https://open.spotify.com/track/4HwClUHxzTmCgKkfUFPfxU,https://p.scdn.co/mp3-preview/cfb0e3a492219b1b026750b39199bd2bb3bdbbe3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii"",""Maple""]",2020-10-13T22:27:44Z,6b1r1SaI0XWiMkg5x19LK9,140016,Play Poker Remix - Remix,64,emo rap
163,https://open.spotify.com/track/7oQqKP46luTWUUPfcljy3T,https://p.scdn.co/mp3-preview/31ba6f9305cf076c5394f7ef98870aae64ced01e?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SEBii""]",2020-10-19T02:50:32Z,209wPO4XXcc3zTKtV8kKhN,152032,Butterfly Bankai,53,emo rap
164,https://open.spotify.com/track/4b3Fy1u0f3FUy0K2dNIqC9,https://p.scdn.co/mp3-preview/b5f155419e05030aae5095f1030a91aa8b4ca1d4?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""shinigami""]",2021-01-11T22:57:04Z,2YVpYyovtmptcKelthI6fH,130612,wallhack freestyle,38,emo rap
165,https://open.spotify.com/track/0gbDakCJz0bS7rahgQVhi3,https://p.scdn.co/mp3-preview/9ed25966c939f6d133fbb88f3d9f710332edab59?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""ilyTOMMY""]",2021-01-11T22:41:28Z,4urrlVFI6alhZmikfFdrTS,143682,Mia Wallace,54,emo rap
166,https://open.spotify.com/track/2TmqHjg7uhizGndzXQdFuf,https://p.scdn.co/mp3-preview/832477f92c6636a0d3c1961bddf5903a0ec50a94?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Bladee""]",2020-10-19T08:19:01Z,0cT1SQDE7wSh1eUJkGFXse,127791,Be Nice 2 Me,65,emo rap
167,https://open.spotify.com/track/54FgTS1O5kbZLaPjsCFY6x,https://p.scdn.co/mp3-preview/748ab20fbf9b231cd3c20e6cc89273b54c386e7d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Shou""]",2020-10-20T20:01:08Z,5hiNzpfhXYMwJ9H79Rx2T6,176210,Tasty Carrots,49,rave funk
168,https://open.spotify.com/track/0a1g6odiICBypzMujzpMMV,https://p.scdn.co/mp3-preview/1f1a3f414b3eab502eeeb8c5903f46f3b2b08385?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Shou""]",2020-10-19T07:53:27Z,1Mkznk6tevftrYTKrHnL2M,122293,Bass da da Da,52,rave funk
169,https://open.spotify.com/track/5Mm2CJzNRiICC5MWRWQnBo,https://p.scdn.co/mp3-preview/a5ed1b06ace4e5035c1a7e9d43871c84b8c11484?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Fall Out Boy"",""Craig Owens"",""Nicole Dollanganger""]",2020-09-19T10:07:32Z,0qnExDZfz0kVeBjixPsyjS,175699,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",60,emo
170,https://open.spotify.com/track/2NZ2hBqes4aKSmt5Gsxnub,https://p.scdn.co/mp3-preview/827ecf3f365c4440b4f6b1caa1cfd004b893a3e3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Rich Brian""]",2021-01-13T21:34:43Z,7fekFzT8lQv8sZjPGn7JqW,223093,Love In My Pocket,60,indonesian hip hop
171,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,alternative r&b
172,https://open.spotify.com/track/3XetDJxSDARsex7zU9KEpM,https://p.scdn.co/mp3-preview/660c0895e4b0c99f21943706bb5916d4d8fde0e5?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Roy Blair""]",2021-01-11T22:09:27Z,4NrZlvs23TXuM09g7x3v7x,336659,FANTAZIA,53,alternative r&b
173,https://open.spotify.com/track/4hie5sbZpqiMzzZY25dOVp,https://p.scdn.co/mp3-preview/52ce4606a5e62bce85c85b5c27ac1e342cc86349?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Deaton Chris Anthony"",""Clairo"",""Coco & Clair Clair""]",2020-10-19T08:45:14Z,0W8gtgyXuQdAHV4xBSUEzU,170638,"RACECAR (feat. Clairo, Coco & Clair Clair)",61,alternative r&b
174,https://open.spotify.com/track/3IPBftcOHWxzLFyH5svvnY,https://p.scdn.co/mp3-preview/86a5d4a682ac6975b4e4e5b9b9653daf2a95bbc2?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Bren Joy"",""Landon Sears""]",2021-01-08T19:29:11Z,4PMJ1YwlsWRJYCxr1S8LX9,226153,Sweet (feat. Landon Sears),56,alternative r&b
175,https://open.spotify.com/track/7lbCt79TgVjgIQkOqxwHgu,https://p.scdn.co/mp3-preview/a70920070ee7eaf82b5f6d834eb2420cdf8e8afb?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Bren Joy""]",2020-12-21T11:24:23Z,4PMJ1YwlsWRJYCxr1S8LX9,193000,Scottie Pippen,38,alternative r&b
176,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,https://p.scdn.co/mp3-preview/91945740a8be002835d2a88f83a5c7edb4f17617?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Molchat Doma""]",2020-10-02T22:22:55Z,1vPytXXwF0VXnof89Z91Pm,141394,Судно (Борис Рижий),79,belarusian indie
177,https://open.spotify.com/track/2Y3USTCETS4xbjJOzT1Icm,https://p.scdn.co/mp3-preview/ffa02c2463a90220540e129a65681a0f03f99f06?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Popp Hunna"",""Lil Uzi Vert""]",2020-12-26T21:11:16Z,3CHhjAvREJII4YPk4qyDXq,176382,Adderall (Corvette Corvette) - Remix,82,philly rap
178,https://open.spotify.com/track/1X3jPy56S62Bc3p97OJPAH,https://p.scdn.co/mp3-preview/e77a026ee96d9ffdaf8bb273d6adfb41f7313ed7?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Petit Biscuit""]",2020-09-13T12:28:22Z,2uVjQvVAkLfneGroSXvJMW,231131,You,61,new french touch
179,https://open.spotify.com/track/0h4yWQq8wkQq0rhhA1Ik4F,https://p.scdn.co/mp3-preview/13251d381364968faaf967c8a8a8b5aedc8cccd4?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Petit Biscuit""]",2020-09-13T12:28:31Z,0GVSGScBK7Mgon661Fg82E,185335,Drivin Thru the Night,60,new french touch
180,https://open.spotify.com/track/2T93MtJuKMzcGRTR8fdizV,https://p.scdn.co/mp3-preview/757f71f94b11a870fef83a6457ae58d83de5e00f?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Charli XCX"",""Rico Nasty"",""Kero Kero Bonito""]",2020-09-20T01:13:34Z,0qnExDZfz0kVeBjixPsyjS,214529,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",61,uk pop
181,https://open.spotify.com/track/4erznhG92YD6h7axiQ4ZG7,https://p.scdn.co/mp3-preview/81be23d65757c573db0fa4f81c27f0484b69ffd9?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Griffin Stoller""]",2020-10-19T06:51:09Z,5av04NpldGlk0dxGEJZ90L,176170,Feel,10,pop edm
182,https://open.spotify.com/track/5VL0BV3iDeLFcLSmxCQtaF,https://p.scdn.co/mp3-preview/f927b838fdc430921e445d6bf9e69664d7694278?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Puzzle""]",2021-01-03T04:06:06Z,4HozRbeL0EqZxvOuptEXpQ,225959,Everyone Left,58,indie garage rock
183,https://open.spotify.com/track/4PqdOR9uAfyNp67P9k3bH2,https://p.scdn.co/mp3-preview/73833d11cbc44a15b7e33503c100e71ce4a92ea0?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Puzzle""]",2020-10-19T08:23:31Z,3piPM3MXYU1wmB9yz7UHcQ,163514,I Saw an Angel,63,indie garage rock
184,https://open.spotify.com/track/7pegxVesMmE2qK0o58xoFG,https://p.scdn.co/mp3-preview/bcf73a0512269fab6d403fe6caf4ee26f80a6595?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Mild High Club""]",2021-01-11T22:09:37Z,1qMDN9zRQreK81cJ9G1hed,177493,Homage,76,indie garage rock
185,https://open.spotify.com/track/7MwwPyZJ7UKFROj2oVnH6R,https://p.scdn.co/mp3-preview/d01b56b1feb9efc118d83faefce231bc0ccd487c?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Caramella Girls""]",2020-10-20T20:03:46Z,5zvb76rGpvP8oDE2n3tytx,175333,Caramelldansen,69,bubblegum dance
186,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,dance pop
187,https://open.spotify.com/track/2T93MtJuKMzcGRTR8fdizV,https://p.scdn.co/mp3-preview/757f71f94b11a870fef83a6457ae58d83de5e00f?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Charli XCX"",""Rico Nasty"",""Kero Kero Bonito""]",2020-09-20T01:13:34Z,0qnExDZfz0kVeBjixPsyjS,214529,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",61,dance pop
188,https://open.spotify.com/track/3aA6xB0tOilDDX17fIJ0Bl,https://p.scdn.co/mp3-preview/f285f3ab917331d4f566bd00a47d749958d5fac3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Doja Cat""]",2020-10-16T01:34:39Z,3jCcsG6jkQTnUJyCACAg0r,284480,Freak,79,dance pop
189,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9,https://p.scdn.co/mp3-preview/ffed2057a262e0106ba10c5a156baabb08cfc043?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""City Girls"",""Doja Cat""]",2020-10-10T04:45:42Z,4VzVHSPoh9MP85THaTfYpN,218332,Pussy Talk,79,dance pop
190,https://open.spotify.com/track/5fo4LbJ8lOaB54wcM5wPMv,https://p.scdn.co/mp3-preview/94d49c209490d5c765b9d58b3ab01c5f7663dcd9?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Terror Jr""]",2020-12-13T00:01:31Z,5hejwRvyklqZbpNfkAMjff,171844,Come First,52,dance pop
191,https://open.spotify.com/track/1CEom4VKsNpBep713DWNDJ,https://p.scdn.co/mp3-preview/00e62ac16d4ac9a913a87360efd9317e28998979?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Elijah Ghost""]",2021-01-03T04:02:13Z,0P7DMeif3g0ULMdYrCFbKD,145465,"All the Smoke, Pt. 2",40,phonk
192,https://open.spotify.com/track/3stWWPN41byqp8loPdy92u,https://p.scdn.co/mp3-preview/3d49ee47dd3e09992e9faa620024f269232d4d35?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Beach House""]",2020-10-19T19:28:35Z,32bJgeIOAFiNkucTCje5O5,199413,Master of None,64,baltimore indie
193,https://open.spotify.com/track/2tHfNQnj50VoMZga2rpfdA,https://p.scdn.co/mp3-preview/24cd4c70e5962a79ebe94034b86cb72edfb537b3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Mura Masa"",""Bonzai""]",2020-10-26T20:13:51Z,0NBTBo1qrg554sAj79nEqD,195466,What If I Go? (feat. Bonzai),63,irish pop
194,https://open.spotify.com/track/3stWWPN41byqp8loPdy92u,https://p.scdn.co/mp3-preview/3d49ee47dd3e09992e9faa620024f269232d4d35?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Beach House""]",2020-10-19T19:28:35Z,32bJgeIOAFiNkucTCje5O5,199413,Master of None,64,indie rock
195,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,brostep
196,https://open.spotify.com/track/5Mm2CJzNRiICC5MWRWQnBo,https://p.scdn.co/mp3-preview/a5ed1b06ace4e5035c1a7e9d43871c84b8c11484?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Fall Out Boy"",""Craig Owens"",""Nicole Dollanganger""]",2020-09-19T10:07:32Z,0qnExDZfz0kVeBjixPsyjS,175699,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",60,pop punk
197,https://open.spotify.com/track/0VL32DjEZZiOj2dYo9a0NX,https://p.scdn.co/mp3-preview/b7e5cd02bc23b2450234cc3199cf22830306ca0d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Young Thug""]",2020-12-26T14:31:54Z,664vzbSX8o7l1fmXsiI7HE,197528,Danny Glover,47,gangster rap
198,https://open.spotify.com/track/2tHfNQnj50VoMZga2rpfdA,https://p.scdn.co/mp3-preview/24cd4c70e5962a79ebe94034b86cb72edfb537b3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Mura Masa"",""Bonzai""]",2020-10-26T20:13:51Z,0NBTBo1qrg554sAj79nEqD,195466,What If I Go? (feat. Bonzai),63,channel islands indie
199,https://open.spotify.com/track/7wMCECqH5hlj6HF2J2LKAZ,https://p.scdn.co/mp3-preview/10bc2129b0cbaa8d1a35aa2402bb0d366ffe6829?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""slowthai"",""Mura Masa""]",2020-10-19T07:40:00Z,5Ki4YFQrUx7hCcQx1LJUQb,184201,Doorman,68,channel islands indie
200,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,r&b
201,https://open.spotify.com/track/2T93MtJuKMzcGRTR8fdizV,https://p.scdn.co/mp3-preview/757f71f94b11a870fef83a6457ae58d83de5e00f?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Charli XCX"",""Rico Nasty"",""Kero Kero Bonito""]",2020-09-20T01:13:34Z,0qnExDZfz0kVeBjixPsyjS,214529,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",61,metropopolis
202,https://open.spotify.com/track/5fo4LbJ8lOaB54wcM5wPMv,https://p.scdn.co/mp3-preview/94d49c209490d5c765b9d58b3ab01c5f7663dcd9?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Terror Jr""]",2020-12-13T00:01:31Z,5hejwRvyklqZbpNfkAMjff,171844,Come First,52,metropopolis
203,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,chicago rap
204,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,https://p.scdn.co/mp3-preview/0bec1241dc853706ed7c16650063e2980f15be61?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""YNW Melly"",""Kanye West""]",2020-11-29T03:14:25Z,09b9NC1oQbYaHcacgXn66k,230400,Mixed Personalities (feat. Kanye West),76,chicago rap
205,https://open.spotify.com/track/463r5bsN1VqGXtaMctn4Rr,https://p.scdn.co/mp3-preview/e81e53e0c8f5bd6e631dbdf714ee95170c6e34d5?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""The Living Tombstone""]",2020-10-19T08:46:19Z,14kh9qb1ZnqAFnshjFS4vO,174394,"It\""s Been So Long",70,pony
206,https://open.spotify.com/track/2ItNKt19iqefEe590Z9GeE,https://p.scdn.co/mp3-preview/b37a887d7fa26e6018837a1ed8641498cd765738?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""The Living Tombstone""]",2020-10-19T08:46:18Z,1dq5N7M7pxFso51oa79BTI,165831,"Five Nights at Freddy\""s",63,pony
207,https://open.spotify.com/track/6tMdpUXfT70TD6Eh3XfB1p,https://p.scdn.co/mp3-preview/e9677c2efefe0d5de08fb893f4d97fdadd8ad712?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""The Living Tombstone""]",2020-10-19T08:46:00Z,4AmFZET7RGujQAhG80kjwu,230894,My Ordinary Life,73,pony
208,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,art pop
209,https://open.spotify.com/track/3stWWPN41byqp8loPdy92u,https://p.scdn.co/mp3-preview/3d49ee47dd3e09992e9faa620024f269232d4d35?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Beach House""]",2020-10-19T19:28:35Z,32bJgeIOAFiNkucTCje5O5,199413,Master of None,64,art pop
210,https://open.spotify.com/track/2T93MtJuKMzcGRTR8fdizV,https://p.scdn.co/mp3-preview/757f71f94b11a870fef83a6457ae58d83de5e00f?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Charli XCX"",""Rico Nasty"",""Kero Kero Bonito""]",2020-09-20T01:13:34Z,0qnExDZfz0kVeBjixPsyjS,214529,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",61,art pop
211,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,https://p.scdn.co/mp3-preview/c1da37a1c530b96d0ebf897179d540e4ed3e9fa0?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Octavian"",""Skepta""]",2020-12-11T21:11:16Z,33FmsnS00we0hrD1NrGniq,161667,Papi Chulo,85,uk alternative hip hop
212,https://open.spotify.com/track/7wMCECqH5hlj6HF2J2LKAZ,https://p.scdn.co/mp3-preview/10bc2129b0cbaa8d1a35aa2402bb0d366ffe6829?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""slowthai"",""Mura Masa""]",2020-10-19T07:40:00Z,5Ki4YFQrUx7hCcQx1LJUQb,184201,Doorman,68,uk alternative hip hop
213,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,https://p.scdn.co/mp3-preview/c1da37a1c530b96d0ebf897179d540e4ed3e9fa0?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Octavian"",""Skepta""]",2020-12-11T21:11:16Z,33FmsnS00we0hrD1NrGniq,161667,Papi Chulo,85,instrumental grime
214,https://open.spotify.com/track/2E5NGLtMqDmeijWcntP8Ca,https://p.scdn.co/mp3-preview/590eabdf19a09e5ad7f0588a52f6100d495fe35c?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""MORGENSHTERN""]",2020-10-25T06:22:13Z,78zLtyhYwTFsWygI480EdB,126000,ICE (feat. MORGENSHTERN),74,russian trap
215,https://open.spotify.com/track/4W8sUeokQKfHt1uTXp0Jq0,https://p.scdn.co/mp3-preview/dab15d26dc92fd8a93588c160f10a0dcdb7d9d35?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Lund""]",2021-01-09T22:58:52Z,2gMpqoJglKD1UJZot6YRZt,200672,Broken,81,pop rap
216,https://open.spotify.com/track/0VL32DjEZZiOj2dYo9a0NX,https://p.scdn.co/mp3-preview/b7e5cd02bc23b2450234cc3199cf22830306ca0d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Young Thug""]",2020-12-26T14:31:54Z,664vzbSX8o7l1fmXsiI7HE,197528,Danny Glover,47,pop rap
